"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0033002","GO:0033002","muscle cell proliferation",83,0.846068058628632,1.63482023354562,0.000645701365101155,0.0193310417534266,0.0155966803885169,224,"tags=35%, list=8%, signal=33%","5743/5468/1432/5292/7124/3725/3162/207/3569/2353/4846/1026/7040/3586/4318/6714/983/3458/4313/6772/5728/7099/1956/8837/1499/5290/1649/3480/6648"
"GO:0032496","GO:0032496","response to lipopolysaccharide",134,0.812304506421109,1.53992210672968,0.000645701365101155,0.0193310417534266,0.0155966803885169,375,"tags=47%, list=13%, signal=43%","5743/4843/4129/1432/836/7124/5970/842/207/3576/3569/2353/4792/5594/3553/4790/4846/841/1543/5595/2950/3586/1728/6347/5578/4318/6714/7412/1019/4353/3552/6401/7099/5599/4314/5054/942/210/4317/6648/941/356/331/5467/3627/29126/834/1906/6403/2643/1437/6915/7001/1636/4851/3032/1269/3596/64332/948/1991/27063/1869"
"GO:0050673","GO:0050673","epithelial cell proliferation",146,0.813448446208263,1.53355253675949,0.000645701365101155,0.0193310417534266,0.0155966803885169,214,"tags=29%, list=7%, signal=28%","2099/367/5468/6331/7124/5241/581/3162/207/3569/7422/5594/1026/7040/3791/595/6774/240/3586/6347/7498/5578/4609/3091/1019/598/6772/5894/3037/1956/2152/8837/5925/1232/23411/5291/1499/572/5293/4088/2064/857"
"GO:0030334","GO:0030334","regulation of cell migration",264,0.765563040555638,1.42121059601497,0.000636542635145292,0.0193310417534266,0.0155966803885169,298,"tags=27%, list=10%, signal=27%","5743/1803/5468/1800/2932/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/2475/5728/7099/3037/1956/2152/1277/4314/1588/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/5467/3627/4193/1545/59341/7042/29126/6348/1906/6403/2752/5340/728"
"GO:0009306","GO:0009306","protein secretion",100,0.82918845351806,1.59189101461844,0.000673177567682334,0.0196324113057701,0.0158398315154291,154,"tags=24%, list=5%, signal=24%","43/4843/5468/1131/7124/150/152/3569/3553/7040/240/4988/5578/5319/3156/18/3091/3458/3552/5579/3630/5894/7099/1956"
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region",100,0.82918845351806,1.59189101461844,0.000673177567682334,0.0196324113057701,0.0158398315154291,154,"tags=24%, list=5%, signal=24%","43/4843/5468/1131/7124/150/152/3569/3553/7040/240/4988/5578/5319/3156/18/3091/3458/3552/5579/3630/5894/7099/1956"
"GO:0080134","GO:0080134","regulation of response to stress",391,0.731070747480267,1.34480901494665,0.000664018831457345,0.0196324113057701,0.0158398315154291,279,"tags=24%, list=10%, signal=25%","5743/2099/5468/2932/1432/5292/836/7124/596/1111/150/581/5970/207/3569/4792/5594/7157/3553/4790/4846/841/7040/5595/6647/3565/6774/240/4988/3558/2950/3586/5328/5465/4780/4318/4609/5733/6714/3458/2155/3552/598/3630/6772/6401/653361/2475/5728/7099/1956/2152/51191/5599/5925/50506/4314/196/1588/5054/4023/23411/5291/572/580/5327/4088/5294/351/142/857/11200/3480/4317/1029/3309/5111/3949/3551/331/26057/5467/5582/2033/5366/4193/11140/59341/7042/29126/834/6348/1906"
"GO:0065009","GO:0065009","regulation of molecular function",393,0.737620100213777,1.35735319122442,0.000709812531060426,0.0205238956630549,0.0165590993525838,214,"tags=18%, list=7%, signal=19%","2099/367/5468/1131/2932/154/2100/6256/1432/5292/808/7124/596/150/581/5970/3725/152/207/3569/4792/5139/7157/3553/4790/4846/151/1026/5595/1812/6647/595/6774/4988/2950/3586/5328/6347/5465/5447/1139/5319/4318/6714/3091/10598/3458/4985/3630/5569/5894/5728/7099/1956/51191/8837/5599/5925/4133/5054/23411/959/3643/2208/4088/5294/2064/1080/1649/142/857"
"GO:0071692","GO:0071692","protein localization to extracellular region",102,0.826628180656134,1.58497450385308,0.000718971276171434,0.02061254090922,0.0166306201526541,154,"tags=24%, list=5%, signal=23%","43/4843/5468/1131/7124/150/152/3569/3553/7040/240/4988/5578/5319/3156/18/3091/3458/3552/5579/3630/5894/7099/1956"
"GO:0001963","GO:0001963","synaptic transmission, dopaminergic",15,0.947281554294935,2.04022497123332,0.000737288771068078,0.0206986226447547,0.0167000726598469,83,"tags=33%, list=3%, signal=33%","5743/6530/6531/6532/1812"
"GO:0010586","GO:0010586","miRNA metabolic process",48,0.891468260515394,1.78958104563977,0.00072813002286025,0.0206986226447547,0.0167000726598469,115,"tags=38%, list=4%, signal=37%","2099/367/5468/2908/7124/5970/3725/3569/7422/2353/7157/4790/7040/6774/3586/5465/4609/3091"
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",47,0.886950267439163,1.78020814147304,0.000746447520739011,0.0206986226447547,0.0167000726598469,154,"tags=26%, list=5%, signal=25%","5743/760/2932/148/7124/5594/1812/6347/1139/3156/3630/1956"
"GO:0043065","GO:0043065","positive regulation of apoptotic process",180,0.789512115933748,1.48390231955999,0.000746447520739011,0.0206986226447547,0.0167000726598469,278,"tags=31%, list=10%, signal=29%","5743/5468/2932/836/2908/7124/596/581/3725/842/3162/8648/3569/1509/7157/841/7040/6647/3586/1728/6347/5319/4318/4609/6714/8644/3458/4313/7442/598/7099/2152/8837/5599/4170/23411/959/5291/1499/572/580/5293/351/1649/857/11200/1029/6648/356/5366/1545/7042/29126/7153/6348"
"GO:2000628","GO:2000628","regulation of miRNA metabolic process",45,0.896027958868518,1.80388187148041,0.000755606271819847,0.0207822440452565,0.0167675401183471,115,"tags=40%, list=4%, signal=39%","2099/367/5468/2908/7124/5970/3725/3569/7422/2353/7157/4790/7040/6774/3586/5465/4609/3091"
"GO:0032940","GO:0032940","secretion by cell",206,0.780575586995907,1.45925721137423,0.000783082533027127,0.0211933456738462,0.0170992253316997,154,"tags=14%, list=5%, signal=14%","5743/43/4843/5468/1131/4129/6532/7124/150/152/3569/3553/151/7040/240/4988/5578/5319/3156/18/3091/3458/7442/3552/5579/3630/5894/7099/1956"
"GO:0002684","GO:0002684","positive regulation of immune system process",266,0.75514655448708,1.40101095549674,0.000783082533027127,0.0211933456738462,0.0170992253316997,280,"tags=25%, list=10%, signal=25%","1803/2099/4843/3500/7124/596/581/5970/207/3576/3383/3569/7422/2353/4792/5594/3553/4790/841/1026/7040/5595/3565/3558/3586/6347/5578/5319/6714/7412/3458/2155/3552/5579/6401/2475/7099/5599/5925/5054/23411/959/942/5291/572/5293/5290/2208/351/3567/142/857/4317/941/3551/331/26057/3627/2033/59341/7042/29126/834/6348/1906/6403"
"GO:0060429","GO:0060429","epithelium development",288,0.753137491746837,1.39233748017425,0.000792241289264359,0.0212710498538201,0.0171619186554928,200,"tags=18%, list=7%, signal=18%","760/2099/367/5468/2932/836/2908/7124/5241/596/581/5970/847/207/3383/7422/5594/231/7157/3553/4048/1026/7040/3791/1543/6647/595/3586/7498/4318/4609/6714/3091/983/8644/3458/4313/3552/6772/2194/2475/5728/1645/1956/5054/1499/572/5293/1508/2939/4088"
"GO:0009968","GO:0009968","negative regulation of signal transduction",328,0.748847341684236,1.3811215868216,0.000838035087366355,0.0223234070910266,0.0180109820268625,229,"tags=19%, list=8%, signal=20%","5743/2099/367/5468/2932/154/1432/7124/596/581/5970/3162/207/3576/3383/3569/4792/5139/7157/3553/4846/841/5595/4988/2950/3586/5465/4780/7498/4318/4609/6714/3091/3552/5579/598/3630/6772/5569/5894/2475/5728/7099/1956/8837/5925/4314/5054/4170/23411/5291/1499/351/1649/142/857/11200/3480/1491/6648/2729/3309"
"GO:0045893","GO:0045893","positive regulation of DNA-templated transcription",375,0.72969290164824,1.34571267320797,0.000856352613825833,0.0224576813377736,0.0181193172390892,222,"tags=17%, list=8%, signal=18%","2099/367/1017/10499/5468/890/154/2100/6256/1432/5292/2908/7124/5241/5970/3725/207/8648/3757/3569/7422/2353/4792/7157/3553/4790/7040/5595/3565/6774/3558/3586/5465/4780/5319/4609/3091/3458/3552/5579/6772/5894/2475/7099/1956/5925/5315/1277/196/23411/942/1499/3643/4088/351/2064/8856/1649/3567/142/11200/1029/6720"
"GO:1902680","GO:1902680","positive regulation of RNA biosynthetic process",375,0.72969290164824,1.34571267320797,0.000856352613825833,0.0224576813377736,0.0181193172390892,222,"tags=17%, list=8%, signal=18%","2099/367/1017/10499/5468/890/154/2100/6256/1432/5292/2908/7124/5241/5970/3725/207/8648/3757/3569/7422/2353/4792/7157/3553/4790/7040/5595/3565/6774/3558/3586/5465/4780/5319/4609/3091/3458/3552/5579/6772/5894/2475/7099/1956/5925/5315/1277/196/23411/942/1499/3643/4088/351/2064/8856/1649/3567/142/11200/1029/6720"
"GO:0015031","GO:0015031","protein transport",297,0.748786044903719,1.38214149907504,0.00086551137847149,0.0225232691797619,0.0181722348532516,222,"tags=16%, list=8%, signal=16%","5743/43/4843/1128/5468/1131/2932/1432/7124/150/152/207/3569/4792/7157/3553/1026/7040/1812/6774/240/4988/5578/5319/3156/18/6714/3091/983/3458/3552/5579/3630/5569/5894/7099/1956/1277/4170/572/580/4088/351/1080/857/1029/6720"
"GO:0050805","GO:0050805","negative regulation of synaptic transmission",21,0.938815650805303,1.96271442847565,0.000883828910447924,0.0228243756033994,0.0184151736825349,83,"tags=29%, list=3%, signal=28%","5743/43/6532/590/3553/1812"
"GO:0098926","GO:0098926","postsynaptic signal transduction",18,0.942078319048385,2.01409232900613,0.000911305214720605,0.0228366336399986,0.018425063717509,136,"tags=50%, list=5%, signal=48%","43/1128/1129/1131/5970/1135/4988/1139/5579"
"GO:0043542","GO:0043542","endothelial cell migration",76,0.849687302084174,1.64743006783673,0.000892987677723624,0.0228366336399986,0.018425063717509,115,"tags=18%, list=4%, signal=18%","5743/1803/5468/5646/7124/3162/207/7422/4846/7040/3791/4780/5578/3091"
"GO:0048589","GO:0048589","developmental growth",162,0.796105632182426,1.49714789386486,0.000902146445822794,0.0228366336399986,0.018425063717509,205,"tags=20%, list=7%, signal=20%","2099/367/2932/154/1432/6531/5292/148/6532/596/1111/153/207/7422/7157/1026/7040/6647/6774/5465/6714/983/2475/5728/8837/4133/1588/1499/3643/5290/4088/2539/351"
"GO:0043068","GO:0043068","positive regulation of programmed cell death",186,0.788632250446224,1.48347457397115,0.000911305214720605,0.0228366336399986,0.018425063717509,278,"tags=31%, list=10%, signal=30%","5743/5468/2932/836/2908/7124/596/581/3725/842/3162/8648/3569/1509/7157/841/1026/7040/6647/3586/1728/6347/5319/4318/4609/6714/8644/3458/4313/7442/598/7099/2152/8837/5599/4170/23411/959/5291/1499/572/580/5293/351/1649/142/857/11200/1029/6648/356/5366/1545/7042/29126/7153/6348"
"GO:0002064","GO:0002064","epithelial cell development",61,0.869478769291462,1.71331649673973,0.000929622754817741,0.0231243660260913,0.0186572120993994,147,"tags=28%, list=5%, signal=27%","2099/367/2932/7124/5241/207/3383/7422/231/3553/1026/7040/3791/6714/3091/3552/2194"
"GO:0046209","GO:0046209","nitric oxide metabolic process",47,0.884058913492265,1.77440487152082,0.00094803053059884,0.0234101261679991,0.0188877692342896,224,"tags=47%, list=8%, signal=44%","5743/2099/4843/7124/207/3553/4846/1543/4988/3586/1728/5465/5447/3458/7442/7099/5291/3643/4088/351/857/6648"
"GO:0048511","GO:0048511","rhythmic process",119,0.816833238029603,1.55390056901087,0.000984846115224339,0.024143002955101,0.0194790692355203,276,"tags=30%, list=10%, signal=29%","2099/4843/10499/5468/2932/836/6532/7124/5241/153/8648/7157/4846/5465/6714/983/2155/4313/2475/5728/3037/1956/5599/196/23411/142/3480/116443/6720/5111/4547/5582/2033/1545/7042/7153"
"GO:0061180","GO:0061180","mammary gland epithelium development",28,0.924789433799148,1.92056824838812,0.00100325392285567,0.0244173238922355,0.0197003969857232,115,"tags=39%, list=4%, signal=38%","2099/367/2908/5241/581/207/5594/7040/595/6714/3091"
"GO:0061614","GO:0061614","miRNA transcription",42,0.897122936788445,1.81781246005779,0.00104006956604479,0.0247785587459825,0.0199918486638557,115,"tags=40%, list=4%, signal=39%","2099/367/5468/2908/7124/5970/3725/3569/7422/2353/7157/7040/6774/3586/5465/4609/3091"
"GO:1902893","GO:1902893","regulation of miRNA transcription",42,0.897122936788445,1.81781246005779,0.00104006956604479,0.0247785587459825,0.0199918486638557,115,"tags=40%, list=4%, signal=39%","2099/367/5468/2908/7124/5970/3725/3569/7422/2353/7157/7040/6774/3586/5465/4609/3091"
"GO:0050708","GO:0050708","regulation of protein secretion",86,0.84581963360817,1.63376160463215,0.00104006956604479,0.0247785587459825,0.0199918486638557,154,"tags=27%, list=5%, signal=26%","43/4843/5468/1131/7124/150/152/3569/3553/7040/240/4988/5578/5319/3156/18/3091/3458/3552/5579/3630/7099/1956"
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway",15,0.943789420927984,2.03270372513091,0.00107688524328728,0.0252993248475059,0.0204120134199116,136,"tags=53%, list=5%, signal=51%","43/1128/1129/1131/1135/4988/1139/5579"
"GO:1905145","GO:1905145","cellular response to acetylcholine",15,0.943789420927984,2.03270372513091,0.00107688524328728,0.0252993248475059,0.0204120134199116,136,"tags=53%, list=5%, signal=51%","43/1128/1129/1131/1135/4988/1139/5579"
"GO:0022411","GO:0022411","cellular component disassembly",96,0.826224834845869,1.58760307108346,0.00113210881573487,0.0264132698181452,0.0213107670359383,143,"tags=17%, list=5%, signal=16%","5644/1803/2932/154/7124/581/3569/3553/7040/5578/4318/4609/983/4313/5579/4312"
"GO:0007271","GO:0007271","synaptic transmission, cholinergic",13,0.949890469467935,2.03719070737426,0.00118733244766263,0.0275119566468678,0.0221972100705783,102,"tags=38%, list=4%, signal=37%","43/1131/1135/1728/1139"
"GO:0071216","GO:0071216","cellular response to biotic stimulus",99,0.833474481309023,1.59949123599496,0.001224148231351,0.0281720643990505,0.0227297985241184,275,"tags=38%, list=10%, signal=36%","5743/4843/2932/1432/7124/5970/207/3576/3569/4792/5594/7157/3553/4790/4846/5595/2950/3586/6347/5578/4318/6714/1019/3552/7099/5599/4314/196/5054/942/1649/4317/3309/941/5467/3627/29126/834"
"GO:0045595","GO:0045595","regulation of cell differentiation",401,0.720995569139409,1.32459804050198,0.00127937194546974,0.0292440222400279,0.023594676064033,337,"tags=25%, list=12%, signal=26%","5743/367/5468/2932/1432/5292/6532/7124/596/5970/152/207/8648/3569/7422/2353/4792/5139/5594/7157/3553/4790/841/151/7040/3791/6647/595/3565/6774/240/4988/3558/3586/5465/4780/7498/5578/3692/4318/4609/3091/983/3458/7442/3552/3630/6772/5894/2475/5728/7099/1956/5925/4133/1277/5054/4023/23411/942/1499/572/4088/2539/351/2064/1649/3567/142/857/1491/1029/3845/6648/941/3949/3551/26057/5467/338/3627/2033/4193/59341/7042/6348/1906/6783/4854/627/5605/1437/4855/7001/3456/1636/4853/4851/360/3727/5320/1030"
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure",18,0.938643068386369,2.00674802241645,0.00129777985959004,0.0292692617666207,0.0236150398309963,79,"tags=28%, list=3%, signal=27%","2099/367/7124/7422/7040"
"GO:0040007","GO:0040007","growth",232,0.760544190728382,1.41884067151325,0.00129777985959004,0.0292692617666207,0.0236150398309963,206,"tags=18%, list=7%, signal=18%","2099/367/2932/154/2100/1432/6531/5292/148/6532/596/1111/153/207/7422/7157/1026/7040/6647/6774/3558/5465/6714/3091/983/5579/598/3630/2475/5728/1956/8837/5925/4133/1588/1499/3643/5290/4088/2539/351/2064"
"GO:0006940","GO:0006940","regulation of smooth muscle contraction",24,0.931542601011042,1.94437224057451,0.00131618777808824,0.0294878361143876,0.0237913900912012,110,"tags=42%, list=4%, signal=40%","5743/1129/1131/154/148/150/152/151/6647/18"
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide",82,0.84327868900937,1.62997474122075,0.00135300362750368,0.0301132320516116,0.0242959723415309,188,"tags=33%, list=7%, signal=32%","5743/4843/1432/7124/5970/207/3576/3569/4792/5594/3553/4790/4846/5595/2950/3586/6347/5578/4318/6714/1019/3552/7099/5599/4314/5054/942"
"GO:0071880","GO:0071880","adenylate cyclase-activating adrenergic receptor signaling pathway",11,0.962140146827267,2.0517343349143,0.00137141155808757,0.0301265279286379,0.0243066997274167,83,"tags=64%, list=3%, signal=62%","154/147/146/148/153/150/1812"
"GO:0030001","GO:0030001","metal ion transport",189,0.768055848029508,1.44395223776761,0.00137141155808757,0.0301265279286379,0.0243066997274167,136,"tags=13%, list=5%, signal=13%","5743/1017/6530/154/6531/6331/808/6532/596/150/581/207/3757/4846/7040/1812/4988/6347/1139/5319/8989/3458/7442/4985/5579"
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process",48,0.882109192018344,1.77079315118631,0.0014082274302396,0.0305386756185935,0.0246392289245027,224,"tags=46%, list=8%, signal=43%","5743/2099/4843/7124/207/3553/4846/1543/4988/3586/1728/5465/5447/3458/7442/7099/5291/3643/4088/351/857/6648"
"GO:0045184","GO:0045184","establishment of protein localization",363,0.722499970137579,1.33354085589028,0.0014082274302396,0.0305386756185935,0.0246392289245027,222,"tags=15%, list=8%, signal=15%","5743/43/4843/1128/5468/1131/2932/1432/7124/150/581/152/207/3569/4792/1509/7157/3553/1026/7040/1812/6774/240/4988/5578/5319/3156/18/6714/3091/983/3458/3552/5579/3630/5569/5894/653361/7099/1956/5599/1277/4170/572/580/4088/351/2064/1080/1649/857/1029/6720"
"GO:0003018","GO:0003018","vascular process in circulatory system",104,0.81724138802657,1.56317104189611,0.00144504331610459,0.0311374620279098,0.0251223420627503,156,"tags=21%, list=5%, signal=21%","5743/154/147/146/148/6532/7124/153/150/152/7422/5139/4846/151/7040/1812/6647/6714/4313/3630/1956/6517"
"GO:0048871","GO:0048871","multicellular organismal-level homeostasis",244,0.755089268642217,1.40484060615424,0.00146345126385606,0.0313345292761079,0.0252813399545554,272,"tags=24%, list=9%, signal=24%","5743/43/154/1432/836/7124/596/153/581/3162/207/3569/7422/231/3553/4846/7040/3791/1812/6647/2628/3565/6774/3558/5578/18/5733/6714/3091/7442/3552/6772/7099/3037/1956/5599/5925/6010/23411/5291/1499/580/5293/5290/2539/1080/1649/857/3480/3845/6648/7226/331/7031/5467/5366/59341/6319/50507"
"GO:0023061","GO:0023061","signal release",139,0.80171161167882,1.51861556180962,0.00151867512498459,0.0323124399234142,0.0260703382925193,154,"tags=17%, list=5%, signal=16%","5743/4843/5468/1131/4129/6532/7124/150/152/3569/3553/151/240/4988/5578/18/3091/3458/3552/5579/3630/5894/1956"
"GO:0045935","GO:0045935","positive regulation of nucleobase-containing compound metabolic process",463,0.708204345007763,1.30079976722128,0.00157389901072944,0.0332781272081106,0.0268494745711937,279,"tags=19%, list=10%, signal=20%","2099/367/1017/10499/5468/890/154/2100/6256/1432/5292/2908/7124/5241/581/5970/3725/207/8648/3757/3569/7422/2353/4792/5594/7157/3553/4790/4846/1026/7040/5595/3565/6774/3558/3586/5465/4780/5319/4609/6714/3091/983/3458/3552/5579/3630/6772/5894/2475/7099/1956/5925/5315/1277/196/23411/942/1499/3643/4088/351/2064/8856/1649/3567/142/11200/3480/1029/6720/3309/5111/941/3551/5467/5582/3627/2033/9970/1545/7042/50507/29126/7153/1906"
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",44,0.879369106524744,1.77573835715029,0.00161071494698483,0.0334297464150288,0.0269718040525132,180,"tags=41%, list=6%, signal=39%","367/2932/7124/596/5970/3162/207/3383/3553/4846/2950/6714/3552/598/5894/8837/5054/4170"
"GO:0032868","GO:0032868","response to insulin",115,0.810783013820538,1.54526466888963,0.00159230697767204,0.0334297464150288,0.0269718040525132,226,"tags=36%, list=8%, signal=34%","10499/5468/2932/1432/5970/847/207/8648/2353/5594/1509/3553/3791/5595/3586/5465/5319/3692/6714/5579/2875/3630/6772/5894/2475/1956/6517/8837/5925/5315/1277/2805/23411/3643/5290/2064/142/3480/6720/5313/2729"
"GO:0010558","GO:0010558","negative regulation of macromolecule biosynthetic process",487,0.700924005321562,1.28618825406194,0.00161071494698483,0.0334297464150288,0.0269718040525132,279,"tags=16%, list=10%, signal=17%","2099/367/4843/1017/10499/5468/2932/2100/6256/1432/836/2908/7124/5241/1111/5970/3725/207/3576/3569/7422/7157/4790/1026/7040/3791/595/3565/6774/2950/3586/5328/5465/1139/7498/5578/3692/332/4609/6714/3091/983/3458/7442/4985/3630/6772/5569/7099/5925/196/5054/23411/1499/5290/5327/4088/351/8856/1649/142/857/1029/6720/2729/5111/3949/356/5467/2033/4193/9970/59341/7042/29126/6348/1906"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",86,0.841207877311249,1.62485366484398,0.00162912291858747,0.0336056270340331,0.0271137081379802,188,"tags=33%, list=7%, signal=31%","5743/4843/1432/7124/5970/207/3576/3569/4792/5594/3553/4790/4846/5595/2950/3586/6347/5578/4318/6714/1019/3552/7099/5599/4314/196/5054/942"
"GO:0031649","GO:0031649","heat generation",15,0.939706571392191,2.02391021327697,0.0016659388683587,0.0338848210455858,0.0273389675844249,134,"tags=60%, list=5%, signal=58%","5743/154/7124/153/3553/18/5733/7442/3552"
"GO:0006897","GO:0006897","endocytosis",156,0.782106816180813,1.47510420809837,0.00168434684638379,0.0338848210455858,0.0273389675844249,214,"tags=17%, list=7%, signal=17%","1803/43/4843/154/808/3576/7422/5594/7040/5595/6647/3565/6347/6714/3458/598/6401/7099/6517/5054/5291/3643/5290/2208/5294/351/857"
"GO:2000147","GO:2000147","positive regulation of cell motility",175,0.776774640522197,1.45900926389708,0.00170275482641135,0.0338848210455858,0.0273389675844249,306,"tags=37%, list=11%, signal=35%","5743/7124/596/150/3162/207/3576/3383/3569/7422/5594/3553/4846/841/7040/3791/5595/1812/3565/6774/5328/6347/4780/5578/4318/6714/3091/3458/2155/4313/3552/3630/6401/2475/7099/3037/1956/2152/50506/1277/5054/23411/5291/5293/3643/4088/5294/351/857/3480/6648/3309/3627/4193/1545/59341/7042/29126/6348/1906/6403/5340/728/5605/1437"
"GO:0008285","GO:0008285","negative regulation of cell population proliferation",204,0.768954299480372,1.43910813041796,0.00170275482641135,0.0338848210455858,0.0273389675844249,284,"tags=25%, list=10%, signal=24%","5743/367/5468/148/836/6532/590/7124/596/581/3162/3576/3569/7157/3553/4846/1026/7040/6774/240/4988/3558/2950/3586/6347/7498/4609/3458/3552/6772/5894/5728/5925/942/1499/4088/351/2064/857/1029/6648/941/7031/5467/1545/7042/50507/29126/2919/339221"
"GO:0045597","GO:0045597","positive regulation of cell differentiation",252,0.752857649885286,1.39775722388388,0.00170275482641135,0.0338848210455858,0.0273389675844249,337,"tags=27%, list=12%, signal=26%","5743/367/5468/2932/1432/5292/7124/596/5970/152/207/8648/3569/7422/2353/5139/3553/4790/841/151/7040/3791/3565/6774/4988/3558/3586/5578/3091/3458/3630/6772/2475/1956/5925/1277/5054/4023/23411/942/1499/572/4088/351/3567/142/1491/3845/6648/941/5467/338/2033/4193/7042/1906/6783/627/5605/1437/4855/1636/4853/4851/3727/5320/1030"
"GO:0006082","GO:0006082","organic acid metabolic process",273,0.739711471015615,1.3726792529522,0.00170275482641135,0.0338848210455858,0.0273389675844249,371,"tags=32%, list=13%, signal=31%","5743/4843/5742/5468/1800/1432/124/207/231/7157/3553/4846/4048/1543/2628/6774/240/2950/1576/5465/5319/3692/18/6714/3091/8644/3458/4353/5444/1544/1571/2875/3630/2194/2475/1645/4200/7299/5315/2944/2805/4023/4199/23411/3643/351/1610/857/1491/6720/5313/2729/7306/84706/10449/1555/5467/4552/2687/2033/1545/6319/50507/64902/834/1906/27232/2730/2597/6916/6783/8942/2752/31/4953/189/226/2821/2946/8824/5562/3032/5563/2168/8816/948/92292/54541"
"GO:0035150","GO:0035150","regulation of tube size",74,0.846536838139231,1.64092104705206,0.00175797877787988,0.0343771225755355,0.0277361665411775,154,"tags=24%, list=5%, signal=24%","5743/154/147/146/148/6532/7124/153/150/152/7422/4846/151/1812/6647/4313/3630/1956"
"GO:0035296","GO:0035296","regulation of tube diameter",74,0.846536838139231,1.64092104705206,0.00175797877787988,0.0343771225755355,0.0277361665411775,154,"tags=24%, list=5%, signal=24%","5743/154/147/146/148/6532/7124/153/150/152/7422/4846/151/1812/6647/4313/3630/1956"
"GO:0097746","GO:0097746","blood vessel diameter maintenance",74,0.846536838139231,1.64092104705206,0.00175797877787988,0.0343771225755355,0.0277361665411775,154,"tags=24%, list=5%, signal=24%","5743/154/147/146/148/6532/7124/153/150/152/7422/4846/151/1812/6647/4313/3630/1956"
"GO:0007584","GO:0007584","response to nutrient",83,0.830324706647148,1.60440004441228,0.00179479475442993,0.0344988105354345,0.0278343468794068,294,"tags=46%, list=10%, signal=42%","5743/5468/6256/5292/6532/590/5970/847/8648/7040/1543/1728/5465/4780/8644/7412/2155/3552/5579/6772/2475/1956/7299/1277/4023/210/3480/6720/6648/5313/2729/5467/3627/4193/1545/2730/8942/4968"
"GO:0009636","GO:0009636","response to toxic substance",104,0.81301377219527,1.55508470811448,0.00179479475442993,0.0344988105354345,0.0278343468794068,319,"tags=38%, list=11%, signal=35%","5743/5742/4129/5292/6532/7124/596/581/847/2353/4846/1026/1543/6647/2950/1728/4780/983/4353/5444/4985/2936/50506/2944/196/7296/210/6648/5582/4502/4193/1545/6348/6649/1147/2643/51109/4257/7001"
"GO:0001819","GO:0001819","positive regulation of cytokine production",148,0.791416194082009,1.49158802356888,0.00179479475442993,0.0344988105354345,0.0278343468794068,306,"tags=32%, list=11%, signal=30%","5743/4843/1432/7124/150/5970/3162/3569/3553/841/7040/6647/3565/6774/3558/3586/5319/6714/3091/3458/3552/3630/6772/7099/2152/5054/4023/23411/959/942/5293/4088/5294/351/1649/4317/941/331/1545/59341/29126/834/6348/2597/728/1147/1437"
"GO:0043436","GO:0043436","oxoacid metabolic process",271,0.740870493658481,1.37439196412149,0.00181320274521356,0.0346557338251835,0.0279609558033825,371,"tags=32%, list=13%, signal=31%","5743/4843/5742/5468/1800/1432/124/207/231/7157/3553/4846/4048/1543/2628/6774/240/2950/1576/5465/5319/3692/18/6714/3091/8644/3458/4353/5444/1544/1571/2875/3630/2194/2475/1645/4200/7299/5315/2944/2805/4023/4199/23411/3643/351/1610/857/1491/6720/5313/2729/7306/84706/10449/1555/5467/4552/2687/2033/1545/6319/50507/64902/834/1906/27232/2730/2597/6916/6783/8942/2752/31/4953/189/226/2821/2946/8824/5562/3032/5563/2168/8816/948/92292/54541"
"GO:0034612","GO:0034612","response to tumor necrosis factor",73,0.837923228737494,1.62433429514381,0.00186842672700572,0.0354178552700879,0.028575850993462,304,"tags=47%, list=11%, signal=43%","5743/1432/836/7124/5970/207/3576/2353/4792/5594/7157/4790/841/5595/2950/6347/4780/7412/7442/6772/6401/3037/6517/1277/23411/4317/3551/331/1545/834/6348/1906/1147/2643"
"GO:0031960","GO:0031960","response to corticosteroid",73,0.837882874141953,1.62425606679155,0.00190542407897015,0.0354178552700879,0.028575850993462,230,"tags=33%, list=8%, signal=31%","5743/4129/836/2908/590/7124/596/842/3569/2353/1026/7040/3586/6714/8644/1956/8837/2805/2720/5290/210/142/3480/5111"
"GO:1903530","GO:1903530","regulation of secretion by cell",155,0.790855411430576,1.49177167452543,0.00190542407897015,0.0354178552700879,0.028575850993462,154,"tags=17%, list=5%, signal=17%","43/4843/5468/1131/4129/6532/7124/150/152/3569/3553/151/7040/240/4988/5578/5319/3156/18/3091/3458/3552/5579/3630/7099/1956"
